0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115
1.045594,0.925826,0.654606,0.636029,0.622342,0.523738,0.764960,0.751871,0.651149,0.600124,0.898657,1.222114,0.809857,0.801585,0.676136,0.654386,0.661836,0.932744,1.033084,0.821310,0.450098,0.314976,0.585013,0.490605,0.404001,0.339927,0.333471,0.141514,0.937292,0.904245,0.758395,0.747343,0.931972,0.824467,0.826118,1.007994,0.602923,0.747841,0.764826,0.808193,0.569684,0.444034,1.095161,1.027190,1.076088,0.992035,1.090845,1.059627,0.930200,0.910512,0.944816,0.833055,0.797004,0.818199,1.014120,0.956024,0.976818,0.868163,0.940650,0.525521,0.945662,0.544289,0.700289,0.702282,0.764968,0.662459,0.705697,0.670893,0.639025,0.819352,0.763309,0.691760,0.959643,0.892645,1.218950,0.587483,1.029090,1.372592,0.256059,1.190550,0.488490,0.896940,0.687766,0.531238,0.697299,0.653700,0.735809,-0.087285,0.678226,0.845167,0.938161,0.892877,0.840402,0.955674,0.298299,-0.321818,0.922867,1.077602,1.095762,1.101710,1.016412,0.997741,0.946255,0.973864,0.566770,0.842654,0.412264,0.769633,0.258936,1.371398,0.959305,0.951795,0.742619,0.959981,1.084142,-0.770156
1.063874,0.983027,0.656432,0.710048,0.579592,0.432292,0.756311,0.686873,0.578174,0.446051,0.851527,1.044124,0.821329,1.000801,0.720965,0.716742,0.915495,1.153270,0.792406,0.788320,0.606144,0.383535,0.540974,0.605471,0.534172,0.425157,0.106372,0.078621,0.800182,1.043463,0.802340,0.653477,1.015431,0.870036,0.808719,0.889765,0.650289,0.841646,0.766853,0.803009,0.629079,0.967769,1.132588,0.946063,1.015148,0.919097,1.166157,1.080425,0.936207,0.887403,0.949697,0.885713,0.852981,0.950621,1.026198,0.871365,1.015427,0.816349,0.836743,0.588581,0.841526,0.684281,0.830177,0.683512,0.700554,0.655852,0.633975,0.632146,0.718666,0.790614,0.701340,0.513744,1.109037,0.944584,0.908812,-0.066626,0.793172,1.093256,0.847309,0.505836,0.809161,0.816477,0.841919,0.578797,0.786804,0.665885,0.786622,-0.130930,0.715544,0.813788,1.008219,0.982831,0.761458,0.900723,0.795412,0.831415,0.951594,1.109490,1.089977,1.081386,0.919668,1.003466,0.823404,0.808260,0.836524,0.716473,0.843143,0.842045,1.699590,1.281991,1.116871,0.826312,0.492312,1.204903,0.689857,-0.015934
0.729388,0.803064,0.441117,0.455416,0.740191,0.425487,0.603054,0.598150,0.447838,0.639220,1.078189,0.876947,0.800373,0.817221,0.800774,0.851195,1.011227,0.922592,0.633273,0.586815,0.695518,0.252646,0.455255,0.475233,0.357101,0.434901,0.491473,0.264782,0.879056,0.882081,0.676698,0.661591,0.548200,0.597477,0.580141,0.585776,0.834656,0.817526,0.869401,0.893108,1.030467,0.839584,0.936340,0.735982,0.828022,0.903822,0.979417,0.973995,0.793687,0.821316,0.809441,0.744413,0.774948,0.928516,0.904057,0.830798,0.712433,0.539457,0.580337,0.446729,0.532183,0.365313,0.533193,0.518295,0.587848,0.592935,0.482396,0.518807,0.507971,0.280649,0.579603,0.347051,0.876335,0.555702,0.536174,0.053237,0.417626,0.493876,0.505358,0.129958,0.660296,0.401482,0.927087,0.845567,0.770867,0.727528,1.176911,-0.268066,0.559618,0.754232,0.929582,1.072428,0.860554,1.024377,1.518630,1.419342,0.851750,1.040998,0.975777,0.926599,0.814071,0.920864,0.990439,0.888863,0.757008,0.919667,0.398917,0.127241,0.017299,0.378674,0.883558,0.698700,0.631052,1.033379,0.945379,-0.233449
0.737986,0.990193,0.503841,0.623765,0.407718,0.356853,0.658355,0.681955,0.412372,0.493446,0.661296,0.780208,0.680632,0.767055,0.607627,0.519100,0.686702,0.907125,0.875909,0.765760,0.639896,0.291143,0.441402,0.584958,0.477379,0.282618,0.149085,0.070026,0.876885,0.561926,0.659889,0.741591,0.873238,0.821257,0.671632,0.913599,0.581304,0.626525,1.059612,0.699976,0.604081,1.091601,0.878082,0.806772,0.903156,1.041581,0.866378,0.987747,0.785364,0.933141,0.884476,0.814326,0.667771,1.001902,0.783242,0.788341,1.016252,0.881877,0.847136,0.625816,0.876309,0.684363,0.817783,0.602163,0.587519,0.711096,0.663368,0.753512,0.715521,0.574771,0.493529,0.417744,0.716103,0.608437,0.923841,0.541585,0.438280,0.667482,0.458009,0.616899,0.618931,0.826835,0.751323,0.552880,0.706453,0.781643,0.499013,-0.084629,0.476483,0.646095,0.852239,0.837838,0.677360,0.774684,-0.071344,-0.193229,0.513947,0.844936,0.841048,0.726071,0.837194,0.869949,0.807037,0.926301,0.618326,0.929310,0.340947,0.342052,-0.305323,0.645483,0.749207,0.811334,0.659622,0.807963,0.803217,-0.277299
0.927298,0.851523,0.504313,0.548716,0.437037,0.549463,0.647913,0.784978,0.544782,0.622962,1.016402,0.995305,0.861662,0.961625,0.715220,0.731638,1.039150,0.920247,0.827511,0.765199,0.552759,0.440102,0.607401,0.579430,0.691887,0.314976,0.185956,0.124410,0.927697,0.926609,0.979230,0.624384,0.964200,0.908830,0.614828,1.091635,0.717725,1.029492,0.741499,0.928980,0.963421,0.564226,0.953995,0.690918,0.805397,0.843349,0.950123,0.844996,0.795196,0.812327,0.835531,0.979167,0.876101,1.068444,0.848688,0.949357,1.005237,0.850527,0.611261,0.633617,0.824206,0.668980,0.900263,0.614569,0.798536,0.747436,0.725569,0.727121,0.634259,0.630937,0.638872,0.372738,0.951566,0.675088,0.572586,0.890376,0.567193,0.694940,0.749049,0.475832,0.700202,0.683477,0.803487,0.789305,0.860224,0.952853,0.791586,0.093405,0.658816,0.822501,0.944476,0.817723,0.913952,0.724399,0.557913,0.711933,0.865229,0.935661,0.941119,0.921241,0.988781,0.879125,0.810513,0.787159,0.995168,0.846415,0.821107,0.473754,0.887865,0.849396,0.984467,0.771442,0.764648,0.630025,0.856524,0.729818
0.913777,1.031415,0.471725,0.712265,0.468304,0.416563,0.612685,0.712843,0.466374,0.562487,1.039566,0.920158,0.899253,0.828977,0.777968,0.594656,0.763362,0.889597,1.017243,0.924655,0.633774,0.295658,0.668396,0.572742,0.485969,0.341108,0.319367,-0.015967,0.941951,0.810315,0.770590,0.539858,0.888923,0.773272,0.989145,1.120087,0.985535,1.135820,0.875871,0.859907,0.885097,0.804492,0.874903,0.744644,0.718846,0.547362,0.845568,0.739939,0.758664,0.795165,0.827425,1.010852,0.909462,1.161612,0.836596,1.076566,0.933472,0.910209,0.757540,0.705410,0.891204,0.812164,0.984595,0.783953,0.975455,1.012947,0.771870,0.661773,0.580659,0.635731,0.497755,0.175230,0.946620,0.459903,0.812728,0.604623,0.631884,0.757792,0.465032,1.229258,0.765727,1.005422,0.951484,0.705400,0.886641,1.023770,0.945368,0.238559,0.798719,0.965351,0.982668,1.046848,0.975793,1.005129,1.009203,0.973118,0.667377,0.766451,0.972281,1.003723,1.171671,1.000245,1.090210,1.097847,0.882983,1.150086,0.611656,0.464703,0.145812,0.690255,0.859947,0.875023,0.864694,0.953852,0.835590,-0.220544
0.897112,0.788328,0.591864,0.475877,0.387453,0.371570,0.714884,0.720331,0.615303,0.637075,0.647404,0.944375,0.751367,0.754068,0.526563,0.495371,0.432303,0.807055,0.950466,0.819355,0.473473,0.496887,0.648341,0.670638,0.598574,0.456051,-0.148275,0.036079,0.688377,0.795530,0.817501,0.588002,0.993990,0.873264,1.126536,0.985808,0.403276,0.860335,0.603472,0.658029,0.627903,0.824365,0.769302,0.880232,0.506407,0.437315,0.565657,0.603370,0.523359,0.719949,0.692690,0.874912,0.703422,0.968774,0.664520,1.080265,0.837806,0.762277,0.629518,0.817079,0.761404,0.590372,0.558447,0.723638,0.850686,1.177264,0.726559,0.628581,0.669130,0.567684,0.672344,0.580304,0.540219,0.500829,1.280498,0.908842,0.843970,0.700924,0.528709,0.666660,0.212414,0.752890,0.455474,0.484301,0.701662,1.028022,0.535758,0.365474,0.426097,0.980936,0.849415,0.994994,0.702788,0.718285,0.517796,-0.337149,0.811371,0.291682,0.652959,0.870253,0.668802,1.053627,0.642677,0.931908,0.892546,0.626708,0.574098,0.912805,2.090301,1.364611,1.089380,0.891129,0.377783,0.624843,0.504678,0.777728
0.746791,0.821992,0.556953,0.669402,0.529112,0.565564,0.691291,0.647070,0.585318,0.607006,0.962996,0.964186,0.930732,0.861134,0.707935,0.896745,0.968337,1.017155,0.778838,0.693549,0.493415,0.304250,0.677124,0.700605,0.498919,0.580569,0.380631,0.092864,0.909985,1.079994,0.833801,0.585617,0.806971,0.650952,1.025261,0.803468,0.440191,0.666612,0.522451,0.767307,0.846786,0.930162,0.632408,0.678384,0.416319,0.347799,0.526529,0.583762,0.395530,0.631877,0.821921,0.947280,1.056014,1.372717,0.824703,0.975012,0.886126,0.719571,0.507344,0.550109,0.608147,0.368107,0.585455,0.748905,0.968662,1.091232,0.647348,0.497479,0.539263,0.536260,0.608199,0.381024,0.311475,0.642962,0.914731,0.584912,0.631073,0.831304,1.057115,0.101060,0.884893,0.848230,1.057390,1.142147,1.009841,1.218180,1.118188,0.516806,0.918655,1.069469,0.945981,1.190432,1.045268,0.920702,0.789079,1.508471,0.810270,0.592714,0.694700,0.909057,0.947730,0.869954,0.697026,0.749900,0.745948,0.641193,0.632439,0.694700,0.288345,0.195338,0.564835,0.541655,0.810694,0.349773,0.259852,0.614894
0.692937,0.880662,0.498706,0.649355,0.384672,0.563755,0.615077,0.652247,0.524095,0.391831,0.730299,0.828167,0.778554,0.810288,0.742783,0.634388,0.729741,0.705735,0.744781,0.758287,0.381600,0.325821,0.741780,0.607099,0.294165,0.402880,0.051361,-0.124853,0.595872,0.606783,0.420376,0.498318,0.494820,0.505870,0.844316,0.762030,0.190633,0.559596,0.658823,0.450824,0.580300,0.903713,0.540550,0.661779,0.457845,0.361116,0.441713,0.501466,0.546786,0.631246,0.901791,0.873242,0.662471,1.160076,0.754804,0.872123,0.740125,0.774791,0.640228,0.443669,0.442779,0.355233,0.692806,0.564021,0.964935,0.974431,0.689092,0.567510,0.695708,0.735889,0.434597,0.335209,0.347924,0.290173,0.914782,0.218245,0.505236,0.508329,0.509082,0.678333,0.735059,1.003965,0.868250,0.914536,0.904268,0.927148,0.921490,0.493824,0.750568,0.889838,0.942902,0.986619,0.879048,0.867937,0.690061,0.622511,0.351452,0.334384,0.545291,0.821446,1.074090,0.851348,0.897512,0.869551,0.707825,0.827023,0.297049,0.646707,0.414512,0.434213,0.767899,0.655111,0.608940,0.463153,0.980584,-0.092452
0.685154,0.713583,0.577606,0.802810,0.484034,0.405115,0.579338,0.582140,0.510918,0.449745,0.614961,0.786003,0.640132,0.642543,0.511391,0.438234,0.548066,0.825540,0.948162,0.894833,-0.129379,0.497005,0.668931,0.595452,0.531616,0.421858,-0.001221,0.035791,0.607951,0.453268,0.398199,0.432711,0.657872,0.568705,0.871240,0.678898,0.004266,0.453309,0.354893,0.530661,0.368427,0.965795,0.541783,0.757026,0.410234,0.418260,0.508285,0.620947,0.485492,0.481059,0.717061,0.797282,0.650554,1.011542,0.683768,0.870866,0.794839,0.660668,0.491772,0.322773,0.549759,0.439436,0.620562,0.383077,0.905761,0.883376,0.614651,0.579893,0.760267,0.522662,0.316302,0.406120,0.509999,0.318745,1.249233,0.700752,0.651265,0.822602,0.334019,0.705583,0.574242,0.862434,0.341721,0.295591,0.796947,0.814112,0.502904,0.279422,0.671075,0.850461,0.725673,0.874919,0.669455,0.766677,0.668942,-0.191207,0.546038,0.413734,0.583132,0.804970,0.730644,0.931759,0.610830,0.931450,0.854591,0.657733,0.324026,0.586016,1.892329,1.212292,0.481633,0.695592,0.612137,0.604257,0.731594,0.624876
0.856954,0.791533,0.718479,0.703372,0.726752,0.626879,0.705670,0.720682,0.738489,0.638119,0.919600,0.884402,0.993354,0.861793,0.755893,0.757632,1.108121,0.785189,0.814329,0.807372,0.527532,0.446984,0.705636,0.647353,0.541228,0.576786,0.245404,0.169798,1.024110,1.074948,0.485075,0.400294,0.719631,0.604288,0.998826,0.847064,0.268602,0.669976,0.639796,0.771563,0.944266,1.109344,0.846059,0.920476,0.659416,0.568246,0.820448,0.828692,0.702793,0.792420,0.973785,0.867361,0.937176,1.003330,0.846807,0.896678,0.748093,0.681840,0.583494,0.338779,0.535355,0.363706,0.672042,0.502641,1.077424,1.021593,0.693674,0.469016,0.585888,0.634362,0.451551,0.365992,0.995019,0.806740,0.926902,1.052023,0.738105,0.987519,0.868018,0.168621,0.940744,0.559964,0.936388,0.864032,1.045676,1.021944,0.806895,0.163405,0.858793,1.022690,0.911695,0.936387,0.818361,0.945539,0.787861,1.031394,0.812917,0.732887,0.658928,0.956381,0.910584,1.030838,0.768985,0.906010,0.658569,0.845296,0.515595,0.866409,0.925773,0.966798,0.834485,0.774068,0.424392,0.875760,1.027119,-0.785804
0.946920,0.917993,0.710121,0.748071,0.687437,0.566165,0.897944,0.736544,0.693420,0.604658,0.940237,1.009426,0.877632,0.827893,0.921713,0.964102,0.876617,0.853901,0.959050,0.897565,0.671667,0.327569,0.803424,0.664136,0.317457,0.619858,0.105145,0.059220,0.843797,0.929542,0.437418,0.671972,0.825618,0.821023,0.855406,0.921913,0.859189,0.699446,0.658339,0.745876,0.760852,0.807824,0.839197,0.979782,0.768242,0.658077,0.787099,0.875874,0.819099,0.886567,0.852846,0.870903,0.760658,0.947182,0.932094,0.924121,0.857206,0.769425,0.715929,0.571349,0.598565,0.742825,0.741209,0.738917,0.930860,1.064200,0.793589,0.767915,0.807428,0.865162,0.712141,0.519117,0.862896,0.830251,0.891929,0.916763,0.903421,1.022108,0.561649,0.762610,1.006471,1.094088,1.109325,0.973481,0.980777,0.945217,1.041535,0.543057,0.744894,0.962592,0.914809,0.900632,0.830513,0.872727,1.015149,0.781435,0.833677,0.704778,0.821493,0.956376,1.071847,1.022077,0.900781,0.996003,0.779972,0.988407,0.769222,0.729114,0.377023,0.514071,0.910119,0.810860,0.846655,0.690041,0.501545,0.032775
0.958028,0.918230,0.829353,0.703490,0.714615,0.475868,0.830110,0.828064,0.710509,0.536318,0.762111,1.236941,0.816747,0.927249,0.872868,0.763493,0.959604,0.808955,1.149367,0.931267,0.261431,0.500598,0.752345,0.902491,0.877040,0.477248,0.274378,0.239977,0.981419,0.983882,0.741085,0.668380,0.994047,0.822075,0.948972,0.953942,0.779499,0.760556,0.752726,0.838761,0.997053,0.952206,1.014349,0.944639,0.942647,0.881663,0.957566,1.102693,0.794824,0.706132,0.925805,0.818201,0.930105,1.006393,0.937340,0.765630,0.982942,0.685595,0.750134,0.431446,0.876898,0.601767,0.813773,0.692441,0.943033,0.931853,0.939064,0.759508,0.743691,0.629370,0.643171,0.911777,1.111570,0.960321,0.958145,1.067101,0.974478,1.139142,1.132893,0.355888,0.806370,0.747569,0.605618,0.653791,0.917796,0.982502,0.779173,0.059235,0.963888,0.903835,0.912770,1.002176,0.879004,0.964531,0.542068,-0.134389,0.962877,0.930766,0.925242,1.019627,0.761533,0.798661,0.886503,0.704648,0.687969,1.014871,0.568562,0.719540,1.085810,1.271493,0.952543,1.010167,0.592436,1.197801,1.013353,0.611417
0.978261,0.907590,0.850205,0.676708,0.792414,0.571259,0.841686,0.821658,0.732771,0.743495,1.112963,1.243684,1.041665,0.888180,1.050338,0.901000,1.136180,1.068994,1.133246,1.059039,0.454374,0.200327,0.835175,0.660623,0.503455,0.473658,0.187651,0.094918,1.092242,1.064488,0.787904,0.683575,0.865942,0.898434,0.934881,1.081038,0.998703,1.246530,0.971215,0.870358,0.671160,0.555125,1.068413,1.090896,0.980268,0.825763,1.050348,1.031576,0.997191,0.808444,0.884996,0.941185,0.809889,0.815147,1.028700,1.020784,0.953016,0.628308,0.726071,0.337632,0.636607,0.314768,0.863606,0.720236,0.799322,0.892987,0.912346,0.733913,0.899256,0.732783,0.792820,0.662992,1.042625,1.091441,1.054629,1.115252,0.748673,1.109526,0.883457,0.876472,0.969396,1.138274,1.528406,1.038345,0.959917,1.088615,1.260058,0.600418,0.917446,1.113694,1.073458,1.075532,0.999863,1.151667,1.108831,1.642156,0.807516,1.143770,0.958801,1.215652,0.928094,1.031156,1.094412,1.048361,0.837532,1.025797,0.939309,0.878019,0.677040,0.407902,1.162057,0.951298,0.813114,1.033823,0.596390,0.271724
1.206503,1.091020,0.810631,0.945813,0.890992,0.458546,0.890299,0.997906,0.845540,0.647631,0.992141,1.169899,0.860993,0.848482,0.814341,0.641004,0.783714,0.979813,1.089461,1.100991,0.432002,0.359508,0.865835,0.787575,0.735351,0.374133,0.274710,0.045848,0.887284,0.757209,0.996625,1.021312,1.189366,1.110076,1.350121,1.178680,0.887146,0.906948,0.931487,0.740573,0.798349,0.638044,0.961344,0.951861,0.964820,0.811873,0.963282,1.068677,1.111861,0.836520,0.969553,0.950608,0.719563,0.876900,1.056018,0.885450,0.946826,0.843225,0.833498,0.560153,0.768064,0.644034,0.990043,0.694896,0.726671,0.863016,0.958486,0.758159,1.085114,0.926040,0.637444,0.705822,1.108005,0.911502,1.191990,0.622018,0.821145,0.896713,0.528345,0.982171,0.559430,1.156545,0.769189,0.539030,0.878729,0.900621,0.728075,0.155567,0.785046,0.875468,0.952176,1.091459,1.047262,0.950251,0.206249,-0.110426,0.964267,0.987796,1.086723,1.081963,0.855168,1.023374,0.976266,1.165241,0.947429,0.803580,0.616389,0.792304,0.418562,1.308450,1.129296,0.909777,0.781816,0.768676,0.934345,0.335406
1.179800,1.244228,0.830055,0.962942,0.947226,0.553854,0.946093,0.903330,0.866342,0.578705,1.159558,1.300613,1.093277,0.852181,1.014367,0.804826,1.225718,1.212426,1.228451,1.262406,0.387471,0.558648,0.948534,0.786144,0.535011,0.482938,0.485210,0.185560,1.134932,1.302981,1.007822,0.891710,1.279663,0.974133,1.186913,1.104243,1.034958,1.050763,1.054649,1.194173,1.021915,0.941720,0.932529,0.809698,0.863735,0.944207,1.027281,1.000688,1.047506,1.033017,1.073371,1.153231,1.094866,0.819675,1.130924,1.146639,1.043450,0.824032,1.021502,0.668149,0.723771,0.800889,1.178037,0.922177,0.698944,0.910756,0.982608,0.902223,1.022604,0.828224,0.742570,0.629937,0.895769,0.796265,0.540260,0.533610,0.532968,0.573680,0.806947,0.380484,1.196004,0.657588,1.128487,1.063986,1.008976,1.209756,0.979345,0.031087,0.944075,1.071821,1.049513,1.264969,1.015070,1.128610,1.082059,1.715679,1.113037,1.386994,1.297629,1.322054,1.006441,1.198957,0.889702,0.802796,0.666185,0.603528,0.650695,0.539918,0.860430,0.672526,1.317501,1.006344,0.951529,0.943053,0.444193,-0.509122
1.160982,1.299154,0.939680,1.146198,0.914691,0.689407,0.917265,0.953129,0.923209,0.617178,1.048394,1.183005,0.852333,0.757739,0.649576,0.626844,0.954254,1.212190,1.224067,1.352790,0.201625,0.518407,0.857164,0.649243,0.576395,0.319928,0.344752,0.202085,1.047062,0.631524,0.785214,0.799061,1.253963,1.157587,1.253241,1.085310,0.871271,1.012928,1.032278,0.825663,0.846799,0.754759,0.749511,0.593865,0.949987,1.093608,1.037384,0.997099,1.190597,1.189975,1.160224,1.175465,1.054217,0.828991,1.070309,1.231014,0.930160,1.062348,1.241045,0.955427,0.766642,0.918789,1.170212,1.143285,0.830366,1.059163,1.076233,1.156148,1.046435,0.993280,0.790348,0.688506,0.938081,0.676240,1.070778,0.246358,0.457085,0.470224,0.459343,1.422071,1.034653,1.261768,0.966198,0.784044,0.956896,1.112003,0.721361,0.383661,0.967786,1.114761,1.163908,1.082245,1.034216,1.033316,0.791974,0.497681,1.015635,1.268107,1.280283,1.380830,1.087660,1.110443,1.093758,1.250295,0.674615,1.105667,0.840648,0.810974,0.329982,0.971999,1.198908,1.188440,0.867661,1.142837,0.660737,0.133143
0.989618,1.232287,1.083708,1.062013,0.891796,0.617151,0.707715,1.008536,0.967621,0.599582,0.988388,0.939710,0.831578,0.792479,0.614740,0.654764,1.229796,1.192529,0.956294,1.332662,0.212114,0.858104,0.913136,0.754276,0.651744,0.577549,0.177324,0.102853,0.941765,1.016993,0.904854,0.460503,1.225792,1.159692,1.213572,1.218010,0.568131,0.961689,0.733818,0.632425,0.703591,1.173478,0.851835,0.710538,1.059599,1.167367,1.088588,1.193582,1.135773,1.161597,1.099884,1.202359,0.998144,0.713808,0.872858,1.079721,1.047571,1.003730,1.317580,1.120918,1.028771,0.918789,1.324586,1.208060,0.822904,1.070623,1.146308,1.288912,1.349843,1.379920,0.918566,0.972239,0.732856,0.508913,0.690330,0.236902,0.753934,0.751383,1.188239,0.823481,1.190026,1.255132,0.930643,0.687049,1.133935,1.196236,0.897659,0.287000,0.920250,1.271796,1.201332,1.192701,1.162086,1.188798,1.130941,1.356580,1.154940,1.483658,1.277176,1.375175,1.229442,1.366348,1.139028,1.144550,1.085440,0.812730,1.026276,1.012445,1.756654,1.102028,1.553672,1.115212,1.133769,1.178274,0.816905,0.012660
0.538927,0.901404,0.750943,0.965251,0.848098,0.409974,0.558213,0.676181,0.804305,0.523347,0.728177,0.477580,0.825991,0.452983,0.730825,0.660017,0.997576,0.796436,0.718006,1.049410,0.427590,0.809146,0.766083,0.557944,0.294815,0.492881,0.260285,0.135029,0.639583,0.550475,0.415153,0.448307,1.026743,0.836938,1.071165,1.094600,0.828592,1.014445,0.790093,0.775277,0.396640,0.631552,0.811023,0.865427,1.157732,1.119075,0.917301,1.010282,1.218361,1.144640,0.823374,0.988988,0.733528,0.589018,0.600233,0.788181,0.578240,0.731075,1.106814,1.091615,0.538178,0.678031,0.960060,1.044607,0.725607,1.011378,1.032213,1.216757,1.245868,1.251885,0.887477,0.876546,0.631500,0.516048,1.027312,0.845422,0.560377,0.662735,0.922778,1.155293,1.432376,1.393163,1.126799,0.755872,1.056817,1.131727,1.004369,0.286369,0.926214,1.131760,1.085788,1.277643,1.007799,1.180167,1.519146,1.186513,1.092958,1.443145,1.020453,1.088506,1.215340,1.102300,1.145108,1.180869,0.998717,1.194254,0.994996,0.779834,0.323527,0.888180,1.378847,0.890219,1.016907,1.101061,0.691845,-0.444622
0.645988,0.780796,0.728185,0.978393,0.583554,0.375953,0.504581,0.793002,0.662256,0.375007,0.536169,0.564537,0.545270,0.465828,0.576129,0.244723,0.688831,0.738508,0.809569,1.033040,0.104991,0.489829,0.793061,0.607124,0.593861,0.323687,-0.008372,-0.077298,0.449242,0.671640,0.621352,0.490049,0.766348,0.932556,1.291853,1.260538,0.739700,1.003080,0.674588,0.600846,0.655956,0.724540,1.078412,1.135814,1.110199,1.091903,1.003847,1.028452,1.175642,1.276479,0.769911,0.964687,0.669408,0.530374,0.760949,0.566749,0.495504,0.616977,0.849372,1.087157,0.495509,0.806357,0.726955,0.720045,0.912921,1.126540,1.113372,1.265071,1.246896,1.486338,0.624924,0.939832,0.275209,0.381645,1.103693,0.528405,0.890252,0.689749,0.724930,1.249430,0.975853,1.147076,0.647713,0.321605,0.896660,0.980270,0.703010,0.431211,0.732124,1.024153,0.925791,1.017304,0.935933,0.891482,0.906072,0.455429,0.813425,0.949056,0.726614,0.700170,0.890177,0.870940,0.916502,1.071920,1.084075,0.921246,0.655820,0.831178,1.120585,1.474719,1.061082,0.810852,0.901285,0.864172,0.790647,0.303325
0.622877,0.809769,0.669925,0.870659,0.830096,0.441118,0.641561,0.800939,0.697125,0.553450,0.957006,0.825796,0.883993,0.571856,0.586463,0.652864,0.887554,0.783944,0.810871,0.839346,0.110796,0.631698,0.646280,0.558937,0.467549,0.171746,0.496018,-0.039649,0.858026,0.875776,0.303386,0.389097,0.714993,0.902995,0.910605,0.769954,0.647471,1.125763,0.802665,0.851699,0.198141,0.924346,0.976275,0.986458,1.154912,1.115500,1.127963,1.026766,0.950513,1.131403,0.748249,0.902012,0.830380,0.619120,0.840430,0.901504,0.511004,0.713635,0.735639,0.942748,0.596265,0.709414,0.502526,0.853668,0.869492,1.124442,1.051847,1.129932,0.842088,1.134884,0.803210,1.108444,0.480988,0.402595,0.696612,-0.034271,0.731765,0.843156,0.713588,0.413081,0.963353,0.583946,0.869779,0.740485,0.961808,1.151845,0.815091,0.177866,0.738950,0.991614,0.734870,0.903455,0.973336,1.119328,0.203950,1.003122,0.739982,1.138188,0.759709,0.799553,1.036705,0.921952,0.766952,0.746132,0.757407,0.951685,0.596315,0.646868,1.190534,0.870764,0.891231,0.860657,0.948849,0.880229,0.831739,0.596208
0.635406,0.747587,0.617628,0.812385,0.693248,0.446322,0.544134,0.612881,0.714564,0.482532,0.689585,0.736936,0.822347,0.607350,0.697999,0.580661,0.879358,0.686774,0.640275,0.631041,0.263308,0.506411,0.759591,0.528969,0.128590,0.268597,-0.088187,-0.285921,0.705560,0.888770,0.501042,0.612631,0.796832,0.797852,0.773185,1.003224,0.879452,1.131118,0.973750,0.564694,0.808595,0.488836,1.024796,0.843300,0.958851,0.685568,1.005533,0.909074,0.837936,0.978623,0.765826,0.913053,0.697294,0.652779,0.862239,0.798456,0.744103,0.524032,0.762439,0.643918,0.585545,0.678962,0.744922,0.611725,1.018180,0.997038,0.992113,0.974353,0.799802,0.834251,0.783265,0.830770,0.472831,0.077689,1.308709,0.744734,0.910752,0.762571,0.305883,1.010173,0.933891,0.785526,1.034253,0.694657,0.948980,0.962350,1.274305,0.320585,0.827827,0.907333,0.828239,0.769833,0.926797,0.839489,1.375444,1.503449,0.902129,1.009106,0.851624,0.641151,0.844759,0.802393,0.917652,0.909314,1.111716,1.106380,0.771169,0.599050,0.771373,0.458095,1.142909,0.897479,0.748192,1.104693,0.700579,0.151944
0.549141,0.664111,0.611467,0.664110,0.579276,0.327518,0.558160,0.571571,0.682661,0.533021,0.528633,0.588621,0.644365,0.421535,0.636944,0.396207,0.472206,0.714017,0.725670,0.710336,-0.236289,0.271825,0.578241,0.429828,0.511252,0.113374,0.460422,-0.107553,0.478232,0.347495,0.383479,0.526209,0.663559,0.590888,0.911021,1.037079,0.734047,0.993579,0.688104,0.673067,0.434848,0.631297,0.779867,0.658785,0.887336,0.485652,0.796350,0.666863,0.880390,0.812095,0.681196,0.828623,0.733895,0.769673,0.880602,0.925056,0.509001,0.594058,0.806268,0.848714,0.474864,0.515347,0.629759,0.537674,0.877844,0.839981,0.946815,0.842681,0.607425,0.706714,0.684163,0.798049,0.593403,0.124054,1.113835,0.938854,0.977105,0.995661,0.052568,0.857798,0.652642,0.747026,0.527597,0.349009,0.706044,0.907549,0.366181,-0.086654,0.745033,0.919311,0.648196,0.834932,0.872707,0.902952,0.432733,-0.511437,0.793462,0.604432,0.725236,0.844127,0.847342,1.039471,0.899194,0.841353,1.020379,1.021729,0.552955,0.486244,0.477873,0.757198,0.853407,0.752641,1.327798,0.747463,0.356551,-1.712776
